"","date","Station.Number","Chlorophyll","Active vs. degraded Chlorophyll","Temperature","Salinity","Oxygen"
"3632","1985-06-01","29",2,,21.45,29.17,
"3633","1985-06-01","30",1.07142857142857,,21.6571428571429,28.8685714285714,
"3634","1985-06-01","31",1.5,,21.8,27.99,
"3635","1985-06-01","32",1.67142857142857,,21.9342857142857,28.5957142857143,
"3636","1985-06-01","36",3,,22.8,26.51,
"3637","1985-07-01","21",2.24285714285714,,20.09,31.1528571428571,
"3638","1985-07-01","22",2.1,,19.91,31.155,
"3639","1985-07-01","23",1.65,,20.605,30.915,
"3640","1985-07-01","24",0.971428571428571,,21.0628571428571,30.8742857142857,
"3641","1985-07-01","25",0.9,,21.73,30.545,
"3642","1985-07-01","26",0.95,,21.955,30.405,
"3643","1985-07-01","27",0.885714285714286,,22.3057142857143,30.2857142857143,
"3644","1985-07-01","28",1,,21.945,30.19,
"3645","1985-07-01","29",1.05,,22.015,30.065,
"3646","1985-07-01","30",1.3,,22.6,29.8685714285714,
"3647","1985-07-01","31",1.55,,22.48,29.8,
"3648","1985-07-01","32",1.73333333333333,,22.74,29.6216666666667,
"3649","1985-07-01","33",1.4,,21.93,29.38,
"3650","1985-07-01","34",1.6,,22.455,28.2,
"3651","1985-07-01","35",1.8,,22.56,28.35,
"3652","1985-07-01","36",2.325,,23.1,27.85,
"3653","1985-09-01","21",2.81666666666667,,18.1483333333333,31.7133333333333,
"3654","1985-09-01","22",2.65,,18.095,31.96,
"3655","1985-09-01","23",2.8,,18.835,31.89,
"3656","1985-09-01","24",2.53333333333333,,19.025,31.7516666666667,
"3657","1985-09-01","25",3.05,,19.71,31.68,
"3658","1985-09-01","26",2.55,,19.66,31.665,
"3659","1985-09-01","27",1.85,,19.47,31.6866666666667,
"3660","1985-09-01","28",1.9,,19.62,31.735,
"3661","1985-09-01","29",1.6,,19.885,31.63,
"3662","1985-09-01","30",1.7,,20.0083333333333,31.5383333333333,
"3663","1985-09-01","31",2.7,,20.48,31.23,
"3664","1985-09-01","32",2.5,,20.48,31.2025,
"3665","1985-09-01","34",4.9,,20.18,29.93,
"3666","1985-09-01","35",6.1,,20.25,29.06,
"3667","1985-09-01","36",5.56666666666667,,20.1833333333333,28.5533333333333,
"3668","1985-10-01","21",2,,15.472,31.534,
"3669","1985-10-01","24",1.675,,16.1625,31.55,
"3670","1985-10-01","25",1.7,,17.16,31.65,
"3671","1985-10-01","26",1.6,,17.15,31.74,
"3672","1985-10-01","27",1.525,,16.9475,31.7975,
"3673","1985-10-01","30",1.4,,17.22,30.76,
"3674","1985-11-01","21",1.9,,12.145,31.205,
"3675","1985-11-01","22",1.7,,12.41,31.42,
"3676","1985-11-01","23",1.6,,12.61,31.54,
"3677","1985-11-01","24",1.4,,13.01,31.3866666666667,
"3678","1985-11-01","25",1.4,,12.76,31.55,
"3679","1985-11-01","26",1.3,,12.6,31.49,
"3680","1985-11-01","27",1.16666666666667,,12.89,31.46,
"3681","1985-11-01","28",1.2,,12.8,31.52,
"3682","1985-11-01","29",1.2,,12.65,31.45,
"3683","1985-11-01","30",1.1,,12.5766666666667,31.1433333333333,
"3684","1985-11-01","31",1.2,,12.37,30.97,
"3685","1985-11-01","32",1.2,,11.8833333333333,30.5733333333333,
"3686","1986-01-01","21",1.14,,12.726,28.572,
"3687","1986-01-01","22",1.3,,12.71,28.42,
"3688","1986-01-01","23",1.2,,12.6,28.45,
"3689","1986-01-01","24",1.33333333333333,,12.7866666666667,28.49,
"3690","1986-01-01","25",1.4,,12.5,28.51,
"3691","1986-01-01","26",1.3,,12.4,28.6,
"3692","1986-01-01","27",1.25,,12.44,28.8275,
"3693","1986-01-01","28",1.3,,12.26,28.86,
"3694","1986-01-01","29",1.3,,12.24,28.87,
"3695","1986-01-01","30",1.2,,12.6775,28.845,
"3696","1986-02-01","21",0.975,,14.114,14.162,
"3697","1986-02-01","22",0.95,,13.965,12.685,
"3698","1986-02-01","23",0.9,,14.05,13.355,
"3699","1986-02-01","24",1.05,,14.38,16.105,
"3700","1986-02-01","25",1.1,,14.29,15.555,
"3701","1986-02-01","26",1.7,,14.35,16.085,
"3702","1986-02-01","27",1.16666666666667,,14.7133333333333,17.6283333333333,
"3703","1986-02-01","28",1.45,,14.425,17.82,
"3704","1986-02-01","29",1.9,,14.49,17.295,
"3705","1986-02-01","30",1.76666666666667,,14.8216666666667,17.47,
"3706","1986-02-01","31",1.75,,14.655,16.915,
"3707","1986-02-01","32",1.38571428571429,,14.8357142857143,17.4914285714286,
"3708","1986-02-01","33",1.65,,14.96,15.475,
"3709","1986-02-01","34",1,,14.15,13.78,
"3710","1986-02-01","35",0.7,,13.83,15.96,
"3711","1986-02-01","36",0.65,,13.76,18.81,
"3712","1986-03-01","21",2.11666666666667,,14.595,15.19,
"3713","1986-03-01","22",2.26666666666667,,14.44,11.308,
"3714","1986-03-01","23",2.3,,14.506,10.856,
"3715","1986-03-01","24",3.05384615384615,,14.834,13.1713333333333,
"3716","1986-03-01","25",2.65,,14.94,11.8725,
"3717","1986-03-01","26",5.66666666666667,,15.132,11.568,
"3718","1986-03-01","27",3.25454545454545,,15.1585714285714,13.2135714285714,
"3719","1986-03-01","28",5.63333333333333,,15.248,10.972,
"3720","1986-03-01","29",5.88,,15.4614285714286,11.1057142857143,
"3721","1986-03-01","30",6.675,,15.2425,12.73,
"3722","1986-03-01","31",12.95,,15.16,10.68,
"3723","1986-03-01","32",7.7625,,15.22125,10.73375,
"3724","1986-03-01","33",5.3,,15.21,11.7,
"3725","1986-04-01","21",22.0941176470588,,14.85,22.7076470588235,
"3726","1986-04-01","22",17.25,,14.895,21.4175,
"3727","1986-04-01","23",20.175,,15.0425,21.74,
"3728","1986-04-01","24",16.1944444444444,,15.58,20.0494444444444,
"3729","1986-04-01","25",22.66,,15.698,18.814,
"3730","1986-04-01","26",24.8,,15.766,18.114,
"3731","1986-04-01","27",23.1631578947368,,15.9036842105263,18.4178947368421,
"3732","1986-04-01","28",31.18,,16.04,17.11,
"3733","1986-04-01","29",34.04,,16.164,16.614,
"3734","1986-04-01","30",33.9315789473684,,16.2573684210526,16.6147368421053,
"3735","1986-04-01","31",40.3,,16.584,15.078,
"3736","1986-04-01","32",44.15,,16.69625,15.051875,
"3737","1986-05-01","21",5.23333333333333,,14.8633333333333,27.1744444444444,
"3738","1986-05-01","22",5.3,,14.43,26.03,
"3739","1986-05-01","23",2.3,,15.44,27.58,
"3740","1986-05-01","24",4.62,,15.058,26.464,
"3741","1986-05-01","25",3.8,,15.45,26.07,
"3742","1986-05-01","26",4.15,,15.68,25.595,
"3743","1986-05-01","27",4.3,,16.0628571428571,24.8271428571429,
"3744","1986-05-01","28",5.65,,16.5,23.965,
"3745","1986-05-01","29",4.85,,16.66,23.54,
"3746","1986-05-01","30",6.82857142857143,,16.7014285714286,22.6042857142857,
"3747","1986-05-01","31",8.7,,17.53,21.22,
"3748","1986-05-01","32",11.3875,,17.5125,20.89375,
"3749","1986-06-01","21",1.7375,,17.58,28.47,
"3750","1986-06-01","22",1.7,,17.83,27.99,
"3751","1986-06-01","23",1.5,,18.67,27.4333333333333,
"3752","1986-06-01","24",1.425,,18.3575,27.80625,
"3753","1986-06-01","25",1.65,,18.45,27.3,
"3754","1986-06-01","26",1.8,,19.19,26.61,
"3755","1986-06-01","27",1.33333333333333,,19.2666666666667,26.4883333333333,
"3756","1986-06-01","28",1.7,,19.68,25.725,
"3757","1986-06-01","29",1.5,,19.795,25.49,
"3758","1986-06-01","30",1.75714285714286,,20.1514285714286,24.9142857142857,
"3759","1986-06-01","31",2,,20.415,24.32,
"3760","1986-06-01","32",2.32,,20.02,24.306,
"3761","1986-07-01","21",1.58,,18.77,30.028,
"3762","1986-07-01","22",1.85,,18.99,29.71,
"3763","1986-07-01","23",1.5,,19.605,29.555,
"3764","1986-07-01","24",1.3,,20.0216666666667,29.4883333333333,
"3765","1986-07-01","25",1.65,,20.275,29.98,
"3766","1986-07-01","26",2.2,,20.81,28.285,
"3767","1986-07-01","27",1.46666666666667,,21.2383333333333,28.3833333333333,
"3768","1986-07-01","28",2,,21.215,27.7,
"3769","1986-07-01","29",1.85,,21.31,27.485,
"3770","1986-07-01","30",1.96,,21.686,27.114,
"3771","1986-07-01","31",3.25,,22.175,26.635,
"3772","1986-07-01","32",2.81666666666667,,22.0416666666667,26.7783333333333,
"3773","1986-10-01","21",1.47142857142857,,16.8471428571429,29.5014285714286,
"3774","1986-10-01","22",1.3,,16.81,29.07,
"3775","1986-10-01","23",1.35,,17.065,29.205,
"3776","1986-10-01","24",1.35714285714286,,17.3557142857143,29.2157142857143,
"3777","1986-10-01","25",1.65,,18.32,29.355,
"3778","1986-10-01","26",1.4,,18.495,29.56,
"3779","1986-10-01","27",1.31428571428571,,18.8957142857143,29.7542857142857,
"3780","1986-10-01","28",1.5,,18.485,29.72,
"3781","1986-10-01","29",1.65,,18.555,29.62,
"3782","1986-10-01","30",1.21428571428571,,18.62,29.4071428571429,
"3783","1986-10-01","31",1.4,,18.93,29.06,
"3784","1986-10-01","32",1.42857142857143,,18.5971428571429,28.7328571428571,
"3785","1986-11-01","21",1.2,,14.565,30.29,
"3786","1986-11-01","22",1.2,,14.58,30.19,
"3787","1986-11-01","23",1.2,,14.55,30.21,
"3788","1986-11-01","24",1.1,,14.815,29.895,
"3789","1986-11-01","25",1.2,,15.84,29.51,
"3790","1986-11-01","26",1.2,,16.47,29.53,
"3791","1986-11-01","27",1.25,,16.17,29.58,
"3792","1986-11-01","28",1.3,,16.5,29.6,
"3793","1986-11-01","29",1.3,,16.32,29.52,
"3794","1986-11-01","30",1.45,,15.935,29.225,
"3795","1986-11-01","31",1.4,,16.29,29.07,
"3796","1986-11-01","32",1.6,,15.93,28.795,
"3797","1986-12-01","24",1.3,,11.69,29.6,
"3798","1986-12-01","25",1.2,,12.23,29.83,
"3799","1986-12-01","26",1.2,,12.51,29.73,
"3800","1986-12-01","27",1.1,,12.28,29.81,
"3801","1986-12-01","28",1.1,,12.53,29.66,
"3802","1986-12-01","29",1.2,,12.61,29.51,
"3803","1986-12-01","30",1.4,,12.49,29.29,
"3804","1986-12-01","31",1.3,,12.34,28.91,
"3805","1986-12-01","32",1.6,,12.08,28.855,
"3806","1987-01-01","21",1.25,,10,29.05,
"3807","1987-01-01","22",1.3,,10.35,28.92,
"3808","1987-01-01","23",1.4,,9.72,28.47,
"3809","1987-01-01","24",1.45,,10.26,28.775,
"3810","1987-01-01","25",1.5,,9.44,28.49,
"3811","1987-01-01","26",1.7,,9.33,28.4,
"3812","1987-01-01","27",1.6,,10.47,28.47,
"3813","1987-01-01","28",1.9,,9.2,28.13,
"3814","1987-01-01","29",1.9,,8.98,27.86,
"3815","1987-01-01","30",2.35,,9.64,27.965,
"3816","1987-01-01","31",2.1,,8.83,27.38,
"3817","1987-01-01","32",2.3,,9.525,27.37,
"3818","1987-02-01","21",1.66666666666667,,12.46,28.4833333333333,
"3819","1987-02-01","22",1.5,,11.87,28.96,
"3820","1987-02-01","23",1.5,,11.85,29,
"3821","1987-02-01","24",1.4,,12.0966666666667,28.6866666666667,
"3822","1987-02-01","25",1.5,,11.47,28.54,
"3823","1987-02-01","26",1.4,,11.44,28.38,
"3824","1987-02-01","27",1.4,,11.8966666666667,28.28,
"3825","1987-02-01","28",1.4,,11.33,28.23,
"3826","1987-02-01","29",1.4,,11.26,28.1,
"3827","1987-02-01","30",1.4,,11.3966666666667,27.8833333333333,
"3828","1987-02-01","31",1.4,,11.15,27.7,
"3829","1987-02-01","32",1.4,,11.07,27.58,
"3830","1987-03-01","21",2.75,,13.49,27.185,
"3831","1987-03-01","22",2,,13.5442105263158,26.8063157894737,
"3832","1987-03-01","23",2.5,,13.8490909090909,26.6286363636364,
"3833","1987-03-01","24",2.75,,14.6108333333333,26.295,
"3834","1987-03-01","25",2.55,,14.5166666666667,26.3077777777778,
"3835","1987-03-01","26",4.2,,14.6009090909091,26.3254545454545,
"3836","1987-03-01","27",5.1,,14.9857142857143,26.2928571428571,
"3837","1987-03-01","28",6,,14.5095238095238,26.3766666666667,
"3838","1987-03-01","29",7.5,,14.7115,26.141,
"3839","1987-03-01","30",9.5,,15.5273333333333,25.6526666666667,
"3840","1987-03-01","31",11,,15.0266666666667,24.9922222222222,
"3841","1987-03-01","32",11.8,,15.0628571428571,24.2642857142857,
"3842","1987-04-01","21",3.9,,14.5421875,28.4396875,
"3843","1987-04-01","22",3.84,,14.5972727272727,28.4739393939394,
"3844","1987-04-01","23",3.82,,15.0623333333333,27.8926666666667,
"3845","1987-04-01","24",4,,15.1185185185185,27.7774074074074,
"3846","1987-04-01","25",4.32,,15.658,27.20375,
"3847","1987-04-01","26",4.94,,16.02,26.8988461538462,
"3848","1987-04-01","27",5.9,,16.33,26.6818518518519,
"3849","1987-04-01","28",6.62,,16.6636666666667,26.3913333333333,
"3850","1987-04-01","29",7.1,,16.8503333333333,26.3343333333333,
"3851","1987-04-01","30",8.22,,17.11,25.92,
"3852","1987-04-01","31",8.78,,17.2876666666667,25.6006896551724,
"3853","1987-04-01","32",8.84,,17.4535714285714,25.3389285714286,
"3854","1987-05-01","21",3.55,,15.475,30.5271428571429,
"3855","1987-05-01","22",2.65,,15.6984615384615,30.0707692307692,
"3856","1987-05-01","23",2.7,,16.1225,29.9925,
"3857","1987-05-01","24",2.7,,16.418,29.684,
"3858","1987-05-01","25",3.3,,17.054,29.467,
"3859","1987-05-01","26",4.2,,17.7736363636364,29.1163636363636,
"3860","1987-05-01","27",5.05,,18.3683333333333,28.5058333333333,
"3861","1987-05-01","28",4.45,,18.4633333333333,28.455,
"3862","1987-05-01","29",3.2,,18.6091666666667,28.2133333333333,
"3863","1987-05-01","30",3.1,,18.8609090909091,27.6581818181818,
"3864","1987-05-01","31",3.05,,19.1290909090909,26.5918181818182,
"3865","1987-05-01","32",3.05,,19.915,26.51,
"3866","1987-06-01","21",2.5,,17.1033333333333,30.37,
"3867","1987-06-01","22",1.5,,16.7216666666667,30.3933333333333,
"3868","1987-06-01","23",1.9,,17.1257142857143,30.4385714285714,
"3869","1987-06-01","24",2.6,,17.682,30.172,
"3870","1987-06-01","25",3,,18.476,29.694,
"3871","1987-06-01","26",3.8,,18.928,29.37,
"3872","1987-06-01","27",2.9,,19.0683333333333,29.325,
"3873","1987-06-01","28",2.6,,19.19,29.1516666666667,
"3874","1987-06-01","29",2,,19.0133333333333,28.875,
"3875","1987-06-01","30",1.4,,19.075,28.2966666666667,
"3876","1987-06-01","31",1.1,,19.4166666666667,28.035,
"3877","1987-06-01","32",1.2,,19.8216666666667,27.9,
"3878","1987-07-01","21",1.4,,18.6316666666667,31.2183333333333,
"3879","1987-07-01","22",1.3,,18.3133333333333,31.475,
"3880","1987-07-01","23",1.4,,19.11,31.28,
"3881","1987-07-01","24",1.5,,18.824,31.386,
"3882","1987-07-01","25",1.6,,20.256,31.03,
"3883","1987-07-01","26",1.7,,20.892,30.848,
"3884","1987-07-01","27",1.7,,20.852,30.762,
"3885","1987-07-01","28",1.6,,20.9616666666667,30.695,
"3886","1987-07-01","29",1.6,,21.0566666666667,30.5933333333333,
"3887","1987-07-01","30",1.7,,21.355,30.4366666666667,
"3888","1987-07-01","31",1.7,,21.495,30.2766666666667,
"3889","1987-07-01","32",1.9,,21.495,30.115,
"3890","1987-08-01","21",1.8,,19.0233333333333,31.7783333333333,
"3891","1987-08-01","22",1.5,,20.13,31.7816666666667,
"3892","1987-08-01","23",1.5,,19.85,31.834,
"3893","1987-08-01","24",1.3,,20.468,31.768,
"3894","1987-08-01","25",1.6,,20.942,31.696,
"3895","1987-08-01","26",1.8,,20.98,31.7783333333333,
"3896","1987-08-01","27",2,,21.05,31.69,
"3897","1987-08-01","28",1.9,,21.2483333333333,31.59,
"3898","1987-08-01","29",2,,21.4733333333333,31.3166666666667,
"3899","1987-08-01","30",2.5,,21.5883333333333,31.005,
"3900","1987-08-01","31",2.8,,21.5633333333333,30.4166666666667,
"3901","1987-08-01","32",3.2,,22.29,28.94,
"3902","1987-09-01","21",1.65,,18.5375,31.7366666666667,
"3903","1987-09-01","22",1.75,,18.5269230769231,31.7253846153846,
"3904","1987-09-01","23",1.65,,18.9991666666667,31.7308333333333,
"3905","1987-09-01","24",1.7,,19.5681818181818,31.8127272727273,
"3906","1987-09-01","25",1.8,,20.208,31.965,
"3907","1987-09-01","26",1.8,,20.029,31.888,
"3908","1987-09-01","27",1.95,,20.0766666666667,31.9716666666667,
"3909","1987-09-01","28",1.8,,20.1408333333333,31.95,
"3910","1987-09-01","29",1.9,,20.4125,31.9083333333333,
"3911","1987-09-01","30",2.2,,20.7341666666667,31.8433333333333,
"3912","1987-09-01","31",2.3,,21.002,31.72,
"3913","1987-09-01","32",2.45,,21.1754545454545,31.6245454545455,
"3914","1987-10-01","21",1.85,,16.6315384615385,31.2623076923077,
"3915","1987-10-01","22",1.4,,16.625,31.5636363636364,
"3916","1987-10-01","23",1.9,,17.505,31.7233333333333,
"3917","1987-10-01","24",1.4,,17.7241666666667,31.6025,
"3918","1987-10-01","25",1.65,,18.938,31.954,
"3919","1987-10-01","26",1.9,,18.733,31.85,
"3920","1987-10-01","27",1.95,,18.8408333333333,31.9716666666667,
"3921","1987-10-01","28",1.75,,18.61,31.6914285714286,
"3922","1987-10-01","29",1.6,,18.8233333333333,31.735,
"3923","1987-10-01","30",1.65,,18.9408333333333,31.6266666666667,
"3924","1987-10-01","31",1.8,,19.3266666666667,31.3675,
"3925","1987-10-01","32",1.85,,19.504,31.029,
"3926","1987-11-01","26",0.7,,15.883,31.328,
"3927","1987-11-01","27",0.681818181818182,0.4,15.8745454545455,31.47,
"3928","1987-11-01","29",0.730769230769231,,15.91,31.5276923076923,
"3929","1987-11-01","30",0.769230769230769,0.16,15.7892307692308,31.2607692307692,
"3930","1987-11-01","31",0.8,0.13,15.7509090909091,31.1081818181818,
"3931","1987-11-01","32",0.8,0.29,15.712,30.919,
"3932","1987-12-01","21",0.8,,11.32,28.9,
"3933","1987-12-01","22",0.8,,11.37,28.91,
"3934","1987-12-01","23",1.1,,11.11,28.78,
"3935","1987-12-01","24",1.2,,10.95,28.76,
"3936","1987-12-01","25",1.1,,10.78,28.81,
"3937","1987-12-01","26",1.2,,10.63,29.15,
"3938","1987-12-01","27",1.3,,10.47,29.28,
"3939","1987-12-01","28",1.4,,10.42,29.3,
"3940","1987-12-01","29",1.5,,10.27,29.3,
"3941","1987-12-01","30",1.5,,9.99,29.28,
"3942","1987-12-01","31",1.6,,9.92,29.14,
"3943","1987-12-01","32",1.5,,9.58,28.94,
"3944","1988-02-01","21",1.92777777777778,0.41,12.1977777777778,29,
"3945","1988-02-01","22",1.44444444444444,0.45,12.1766666666667,29.01,
"3946","1988-02-01","23",1.6625,0.5,12.204375,28.7225,
"3947","1988-02-01","24",1.82727272727273,0.53,12.31,28.3872727272727,
"3948","1988-02-01","25",2.525,0.545,12.4625,28.18,
"3949","1988-02-01","26",0.9,0.57,12.47,27.665,
"3950","1988-02-01","27",4.12,0.585,12.544,27.484,
"3951","1988-02-01","28",,0.74,,,
"3952","1988-02-01","29",,0.71,,,
"3953","1988-02-01","30",,0.8,,,
"3954","1988-02-01","31",16.0428571428571,0.825,12.6228571428571,26.7214285714286,
"3955","1988-02-01","32",20.6333333333333,0.86,12.6925,26.6083333333333,
"3956","1988-03-01","21",,0.44,,,
"3957","1988-03-01","22",0.463157894736842,0.545,12.2868421052632,30.4626315789474,
"3958","1988-03-01","23",0.65,,12.35,30.17,
"3959","1988-03-01","24",3.5,0.45,12.4323076923077,29.2103846153846,
"3960","1988-03-01","25",5.14166666666667,0.37,11.7204166666667,29.465,
"3961","1988-03-01","26",4.53333333333333,,11.7544444444444,29.2988888888889,
"3962","1988-03-01","27",5.64814814814815,0.586666666666667,12.0607407407407,28.8577777777778,
"3963","1988-03-01","28",8.65,0.575,12.8892857142857,28.19,
"3964","1988-03-01","29",11.927027027027,0.595,13.12,27.8394594594595,
"3965","1988-03-01","30",15.2575757575758,0.58,13.1012121212121,27.5857575757576,
"3966","1988-03-01","31",19.9866666666667,0.6125,13.6473333333333,26.806,
"3967","1988-03-01","32",27.8185185185185,0.6275,13.7633333333333,26.5211111111111,
"3968","1988-04-01","21",9.575,0.615,13.348125,31.37125,
"3969","1988-04-01","22",9.20588235294118,0.555,13.5505882352941,31.1470588235294,
"3970","1988-04-01","23",8.64666666666667,0.475,13.68,31.0313333333333,
"3971","1988-04-01","24",7.71818181818182,0.535,14.1536363636364,30.7218181818182,
"3972","1988-04-01","25",7.6,0.395,15.079,30.122,
"3973","1988-04-01","26",5.51,0.355,15.394,30.017,
"3974","1988-04-01","27",6.8,0.325,15.8907692307692,29.7769230769231,
"3975","1988-04-01","29",9.625,0.315,16.72,29.19,
"3976","1988-04-01","30",12.6692307692308,0.485,16.9207692307692,28.7984615384615,
"3977","1988-04-01","32",15.4111111111111,0.63,17.4433333333333,27.9488888888889,
"3978","1988-05-01","10",1.07647058823529,0.1875,16.63,18.1914705882353,
"3979","1988-05-01","14",,0.25,,,
"3980","1988-05-01","16",,0.39,,,
"3981","1988-05-01","2",4.65,0.5,19.191,2.454,
"3982","1988-05-01","21",1.92352941176471,0.333333333333333,14.785,30.4844117647059,
"3983","1988-05-01","22",1.775,,14.9483333333333,30.3152777777778,
"3984","1988-05-01","23",1.865625,,15.521875,30.248125,
"3985","1988-05-01","24",1.60454545454545,0.345,15.6263636363636,30.1909090909091,
"3986","1988-05-01","25",2.57647058823529,,16.2,29.8682352941176,
"3987","1988-05-01","26",2.16666666666667,,15.997619047619,29.7433333333333,
"3988","1988-05-01","27",2.2125,0.333333333333333,16.3595833333333,29.58125,
"3989","1988-05-01","28",2.27931034482759,,16.4096551724138,29.5058620689655,
"3990","1988-05-01","29",2.61428571428571,0.25,16.6057142857143,29.3067857142857,
"3991","1988-05-01","3",2.92,0.37,17.6384,2.9068,
"3992","1988-05-01","30",2.34074074074074,0.283333333333333,16.6374074074074,29.0462962962963,
"3993","1988-05-01","31",2.35925925925926,,16.6555555555556,28.6255555555556,
"3994","1988-05-01","32",2.40434782608696,0.326666666666667,17.1334782608696,28.4695652173913,
"3995","1988-05-01","4",1.45714285714286,0.253333333333333,17.2947619047619,4.63380952380952,
"3996","1988-05-01","5",1.424,0.245,17.4572,5.8636,
"3997","1988-05-01","6",1.45652173913043,0.055,17.2052173913043,8.2604347826087,
"3998","1988-05-01","649",,0.61,,,
"3999","1988-05-01","653",10.3142857142857,0.675,18.9171428571429,0.21,
"4000","1988-05-01","655",7.3,0.72,,,
"4001","1988-05-01","657",3.76190476190476,0.596666666666667,17.4747619047619,0.105714285714286,
"4002","1988-05-01","7",1.43461538461538,0.25,17.0373076923077,12.9557692307692,
"4003","1988-05-01","8",1.43214285714286,0.125,16.6189285714286,14.6839285714286,
"4004","1988-05-01","9",1.15,0.2,16.5135416666667,16.4739583333333,
"4005","1988-06-01","10",1.54117647058824,0.42,19.3023529411765,21.5847058823529,
"4006","1988-06-01","2",2.4,0.48,21.3218181818182,3.07545454545455,
"4007","1988-06-01","21",2.10555555555556,0.5,16.9705555555556,31.3766666666667,
"4008","1988-06-01","22",2.03529411764706,,17.0388235294118,31.3329411764706,
"4009","1988-06-01","23",2.24444444444444,0.435,17.2227777777778,31.2783333333333,
"4010","1988-06-01","24",2.41818181818182,0.495,17.4990909090909,31.1727272727273,
